respondent_id,target_week,current_week,weeks_observed,target_date,next_week_income,next_week_direction,current_income,lag_1_income,lag_2_income,lag_3_income,has_lag_2,has_lag_3,rolling_mean_income,rolling_std_income,rolling_min_income,rolling_max_income,rolling_range_income,income_trend_abs,income_trend_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_christmas_year_end,target_is_new_year,gig_type_enc,domisili_code_enc,usia,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,status_income,peak_week,src_fiverr,src_gojek,src_grab,src_instagram,src_langsung,src_shopee,src_tiktok,src_tokopedia,src_upwork,src_whatsapp,ramai_akhir_bulan_gajian,ramai_akhir_pekan,ramai_awal_bulan,ramai_harbolnas_flashsale,ramai_promo_aplikasi,ramai_ramadan_lebaran,fluk_akhir_pekan_hari_libur,fluk_cuaca,fluk_jam_kerja,fluk_jumlah_pesanan_project,fluk_kondisi_fisik,fluk_promo_aplikasi,fluk_rating_ulasan,fluk_tanggal_gajian_akhir_bulan,pref_awal_bulan,pref_harbolnas,pref_payday,pref_promo_aplikasi,pref_ramadan_lebaran,pref_weekend,previous_direction_enc
R0161,4,3,3,2026-04-14 11:53:38,400000.0,Down,435000.0,435000.0,425000.0,400000.0,1,1,420000.0,14719.601443879745,400000.0,435000.0,35000.0,10000.0,0.023529411764705882,10000.0,0.023529411764705882,Stable,0,0,1,4,2,2,0,0,0,0,0,0,0,5,25,3.6888794541139363,6,6,36,550782.7152777778,1,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
R0162,2,1,1,2026-04-28 12:04:12,300000.0,Down,325000.0,325000.0,0.0,0.0,0,0,325000.0,0.0,325000.0,325000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,0,1,30,1.6094379124341003,6,4,24,739240.8333333334,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1
R0162,3,2,2,2026-04-21 12:04:12,315000.0,Stable,300000.0,300000.0,325000.0,0.0,1,0,312500.0,12500.0,300000.0,325000.0,25000.0,-25000.0,-0.07692307692307693,-25000.0,-0.07692307692307693,Down,0,1,0,4,3,2,0,0,0,0,0,0,0,1,30,1.6094379124341003,6,4,24,739240.8333333334,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0
R0162,4,3,3,2026-04-14 12:04:12,300000.0,Stable,315000.0,315000.0,300000.0,325000.0,1,1,313333.3333333333,10274.023338281628,300000.0,325000.0,25000.0,15000.0,0.05,15000.0,0.05,Stable,0,0,1,4,2,2,0,0,0,0,0,0,0,1,30,1.6094379124341003,6,4,24,739240.8333333334,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1
R0163,2,1,1,2026-04-28 12:10:06,470000.0,Up,440000.0,440000.0,0.0,0.0,0,0,440000.0,0.0,440000.0,440000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,2,1,19,1.0986122886681096,5,7,35,739240.8333333334,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
R0163,3,2,2,2026-04-21 12:10:06,570000.0,Up,470000.0,470000.0,440000.0,0.0,1,0,455000.0,15000.0,440000.0,470000.0,30000.0,30000.0,0.06818181818181818,30000.0,0.06818181818181818,Up,1,0,0,4,3,2,0,0,0,0,0,0,2,1,19,1.0986122886681096,5,7,35,739240.8333333334,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2
R0163,4,3,3,2026-04-14 12:10:06,330000.0,Down,570000.0,570000.0,470000.0,440000.0,1,1,493333.3333333333,55577.77333511022,440000.0,570000.0,130000.0,100000.0,0.2127659574468085,100000.0,0.2127659574468085,Up,1,0,0,4,2,2,0,0,0,0,0,0,2,1,19,1.0986122886681096,5,7,35,739240.8333333334,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2
R0164,2,1,1,2026-04-28 12:57:46,225000.0,Down,450000.0,450000.0,0.0,0.0,0,0,450000.0,0.0,450000.0,450000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,0,1,25,1.791759469228055,5,3,15,739240.8333333334,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1
R0164,3,2,2,2026-04-21 12:57:46,275000.0,Up,225000.0,225000.0,450000.0,0.0,1,0,337500.0,112500.0,225000.0,450000.0,225000.0,-225000.0,-0.5,-225000.0,-0.5,Down,0,1,0,4,3,2,0,0,0,0,0,0,0,1,25,1.791759469228055,5,3,15,739240.8333333334,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
R0164,4,3,3,2026-04-14 12:57:46,425000.0,Up,275000.0,275000.0,225000.0,450000.0,1,1,316666.6666666667,96465.30752325187,225000.0,450000.0,225000.0,50000.0,0.2222222222222222,50000.0,0.2222222222222222,Up,1,0,0,4,2,2,0,0,0,0,0,0,0,1,25,1.791759469228055,5,3,15,739240.8333333334,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,2
R0165,2,1,1,2026-04-28 13:16:01,455000.0,Down,490000.0,490000.0,0.0,0.0,0,0,490000.0,0.0,490000.0,490000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,0,2,21,4.174387269895637,4,6,24,442180.75,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
R0165,3,2,2,2026-04-21 13:16:01,315000.0,Down,455000.0,455000.0,490000.0,0.0,1,0,472500.0,17500.0,455000.0,490000.0,35000.0,-35000.0,-0.07142857142857142,-35000.0,-0.07142857142857142,Down,0,1,0,4,3,2,0,0,0,0,0,0,0,2,21,4.174387269895637,4,6,24,442180.75,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
R0165,4,3,3,2026-04-14 13:16:01,930000.0,Up,315000.0,315000.0,455000.0,490000.0,1,1,420000.0,75608.64148142503,315000.0,490000.0,175000.0,-140000.0,-0.3076923076923077,-140000.0,-0.3076923076923077,Down,0,1,0,4,2,2,0,0,0,0,0,0,0,2,21,4.174387269895637,4,6,24,442180.75,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
R0166,2,1,1,2026-04-28 13:33:14,1273200.0,Up,580000.0,580000.0,0.0,0.0,0,0,580000.0,0.0,580000.0,580000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,0,1,26,1.6094379124341003,4,7,28,739240.8333333334,1,4,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
R0166,3,2,2,2026-04-21 13:33:14,400000.0,Down,1273200.0,1273200.0,580000.0,0.0,1,0,926600.0,346600.0,580000.0,1273200.0,693200.0,693200.0,1.1951724137931035,693200.0,1.1951724137931035,Up,1,0,0,4,3,2,0,0,0,0,0,0,0,1,26,1.6094379124341003,4,7,28,739240.8333333334,1,4,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,2
R0166,4,3,3,2026-04-14 13:33:14,1342800.0,Up,400000.0,400000.0,1273200.0,580000.0,1,1,751066.6666666666,376446.02387180144,400000.0,1273200.0,873200.0,-873200.0,-0.6858309770656613,-873200.0,-0.6858309770656613,Down,0,1,0,4,2,2,0,0,0,0,0,0,0,1,26,1.6094379124341003,4,7,28,739240.8333333334,1,4,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
