dataset_id,timestamp,tahun,bulan,tahun_bulan,tipe_transaksi,category,amount,metode_pembayaran,status_transaksi,sumber_file,source,hour,day_of_week,day_name,day_of_month,month,date_only,is_weekend,week_period,hour_sin,hour_cos,is_night,is_late_night,night_score,time_segment,category_score,category_type,is_hedonic_category,amount_log,amount_z,amount_score,amount_percentile,is_high_amount,user_proxy,transactions_same_day,daily_amount_total,share_of_daily_spend,amount_vs_weekly_avg,budget_limit,spent_so_far,budget_remaining_ratio,weekend_score,fingo_impulse_signal,signal_band,label
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,8400.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.036106025364846,-1.0497543995059122,0.3250409334156813,0.0355335533553355,0,ecommerce_sales_unknown_unknown,1754,101543099.0,8.272349458233494e-05,0.1466629281784482,1392395.8305830583,56462730.0,0.0,0.0,0.4395935666872536,low,AMAN
ecommerce_sales,2025-11-20 18:22:00,2025,11,2025-11,Sales,Belanja,17499.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,18,3,Thursday,20,2025-11,2025-11-20,0,47,-1.0,-1.8369701987210294e-16,0,0,0.5,evening,1.0,hedonic,1,9.769956159911606,-0.4181525162086633,0.4303079139652228,0.2616061606160616,0,ecommerce_sales_unknown_unknown,46,1525865.0,0.0114682491570355,0.4927243360790401,1392395.8305830583,4370709.0,0.0,0.0,0.5825769784913056,watch,PERTIMBANGAN
ecommerce_sales,2025-11-07 14:48:00,2025,11,2025-11,Sales,Belanja,88315.0,SPayLater,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,14,4,Friday,7,2025-11,2025-11-07,0,45,-0.4999999999999997,-0.8660254037844388,0,0,0.1666666666666666,midday,1.0,hedonic,1,11.388676570630231,3.0,1.0,0.8913091309130913,0,ecommerce_sales_unknown_unknown,32,1134004.0,0.0778789140073579,1.5024087045465906,1392395.8305830583,10685263.0,0.0,0.0,0.6083333333333333,watch,PERTIMBANGAN
daily_household,2018-03-20 20:13:08,2018,3,2018-03,Expense,Makanan,45018.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,20,1,Tuesday,20,2018-03,2018-03-20,0,12,-0.8660254037844386,0.5000000000000001,1,0,0.6666666666666667,night,0.5,neutral,0,10.71483990186396,1.1585529411763962,0.6930921568627326,0.6194942903752039,0,daily_household_unknown_unknown,6,104081.25,0.4325274725274683,0.8661838061556828,12617743.237561176,2714576.25,0.7848603986551965,0.0,0.5566063725490165,watch,PERTIMBANGAN
ecommerce_sales,2025-11-03 06:16:00,2025,11,2025-11,Sales,Belanja,17500.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,6,0,Monday,3,2025-11,2025-11-03,0,45,1.0,6.123233995736766e-17,0,0,0.5,morning,1.0,hedonic,1,9.770013301136158,-0.4180831017803418,0.4303194830366097,0.2726072607260726,0,ecommerce_sales_unknown_unknown,36,1918712.0,0.0091207018041269,0.2977087961225764,1392395.8305830583,147400.0,0.8941392980627658,0.0,0.5825798707591524,watch,PERTIMBANGAN
daily_household,2015-03-11 00:00:00,2015,3,2015-03,Expense,Makanan,1464.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,2,Wednesday,11,2015-03,2015-03-11,0,11,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.289610521451167,-0.7300470588234824,0.3783254901960862,0.0205954323001631,0,daily_household_unknown_unknown,2,184464.0,0.0079365079365078,0.0180354919496839,12617743.237561176,405637.8,0.9678517947018864,0.0,0.5945813725490215,watch,PERTIMBANGAN
daily_household,2015-03-17 16:21:18,2015,3,2015-03,Expense,Lainnya,82350.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,16,1,Tuesday,17,2015-03,2015-03-17,0,12,-0.8660254037844384,-0.5000000000000004,0,0,0.3333333333333333,evening,0.5,neutral,0,11.31874587882289,2.777352941176292,0.9628921568627152,0.7043230016313213,0,daily_household_unknown_unknown,1,82350.0,0.9999999999999878,1.584482572236005,12617743.237561176,269010.0,0.9786800226526088,0.0,0.5073897058823456,watch,PERTIMBANGAN
ecommerce_sales,2025-11-01 09:41:00,2025,11,2025-11,Sales,Belanja,35500.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,9,5,Saturday,1,2025-11,2025-11-01,1,44,0.7071067811865476,-0.7071067811865475,0,0,0.25,morning,1.0,hedonic,1,10.477316144080852,0.8313766080065008,0.6385627680010835,0.6688668866886689,0,ecommerce_sales_unknown_unknown,35,1590171.0,0.0223246430729776,0.9921977088111092,1392395.8305830583,302644.0,0.7826451405896051,1.0,0.6471406920002708,watch,PERTIMBANGAN
ecommerce_sales,2025-02-02 17:07:00,2025,2,2025-02,Sales,Belanja,17120.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,17,6,Sunday,2,2025-02,2025-02-02,1,5,-0.9659258262890684,-0.2588190451025206,0,0,0.4166666666666666,evening,1.0,hedonic,1,9.748061059204815,-0.4444605845425085,0.4259232359095819,0.2438943894389439,0,ecommerce_sales_unknown_unknown,72,2302907.0,0.007434082227376,0.448900204540874,1392395.8305830583,4722885.0,0.0,1.0,0.6523141423107287,watch,PERTIMBANGAN
daily_household,2018-06-10 00:00:00,2018,6,2018-06,Expense,Lainnya,549000.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,6,Sunday,10,2018-06,2018-06-10,1,23,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,13.215855541983634,3.0,1.0,0.9043637846655792,1,daily_household_unknown_unknown,1,549000.0,0.999999999999998,3.3992307004204103,12617743.237561176,6137271.0,0.5135999453745228,1.0,0.85,high,IMPULSIF
daily_household,2018-05-12 00:00:00,2018,5,2018-05,Expense,Makanan,79971.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,0,5,Saturday,12,2018-05,2018-05-12,1,19,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,11.289431852391724,2.674194117646887,0.9456990196078144,0.7016721044045677,0,daily_household_unknown_unknown,4,114741.0,0.6969696969696909,0.9540241120886168,12617743.237561176,3766323.0,0.7015058137505755,1.0,0.8364247549019536,high,IMPULSIF
personal_finance,2021-06-28 00:00:00,2021,6,2021-06,Expense,Makanan,1327.24,,Expense,personal_finance_clean.csv,personal_finance,0,0,Monday,28,2021-06,2021-06-28,0,26,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.191610036599531,0.2120979058598903,0.5353496509766483,0.578,0,personal_finance_unknown_unknown,4,5402.06,0.2456914584435852,1.0758764177254068,32688.022833333336,7711.47,0.7640888211771236,0.0,0.633837412744162,watch,PERTIMBANGAN
personal_finance,2023-01-29 00:00:00,2023,1,2023-01,Expense,Kesehatan,323.05,,Expense,personal_finance_clean.csv,personal_finance,0,6,Sunday,29,2023-01,2023-01-29,1,4,0.0,1.0,0,1,1.0,late_night,0.0,utilitarian,0,5.780897824873725,-1.0337656025805948,0.3277057329032342,0.128,0,personal_finance_unknown_unknown,2,1327.27,0.2433943357416024,0.2716458655241765,32688.022833333336,31870.02,0.0250245430108779,1.0,0.5319264332258086,watch,PERTIMBANGAN
ecommerce_sales,2025-02-06 03:39:00,2025,2,2025-02,Sales,Belanja,19900.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,3,3,Thursday,6,2025-02,2025-02-06,0,6,0.7071067811865475,0.7071067811865476,0,1,0.75,late_night,1.0,hedonic,1,9.898525260706313,-0.2514884738087628,0.4580852543652061,0.3913091309130913,0,ecommerce_sales_unknown_unknown,22,805077.0,0.0247181325512963,0.2715139758605535,1392395.8305830583,7937485.0,0.0,0.0,0.6770213135913016,watch,PERTIMBANGAN
daily_household,2017-05-29 09:25:48,2017,5,2017-05,Expense,Lainnya,5490.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,9,0,Monday,29,2017-05,2017-05-29,0,22,0.7071067811865476,-0.7071067811865475,0,0,0.25,morning,0.5,neutral,0,8.610865667278873,-0.5554705882352583,0.4074215686274569,0.2159461663947797,0,daily_household_unknown_unknown,3,23607.0,0.2325581395348738,0.0045395844195409,12617743.237561176,24615330.0,0.0,0.0,0.3393553921568642,low,AMAN
ecommerce_sales,2024-01-02 10:25:00,2024,1,2024-01,Sales,Belanja,29800.0,Online Payment,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,1,Tuesday,2,2024-01,2024-01-02,0,1,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,10.30229722897745,0.4357143665740006,0.5726190610956667,0.5707370737073707,0,ecommerce_sales_unknown_unknown,11,1236547.0,0.0240993670276988,0.4007251134374748,1392395.8305830583,2962348.0,0.0,0.0,0.50148809860725,watch,PERTIMBANGAN
personal_finance,2021-04-03 00:00:00,2021,4,2021-04,Expense,Hiburan,317.91,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,3,2021-04,2021-04-03,1,13,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,5.7649089313167785,-1.0401426213055212,0.3266428964490798,0.1246666666666666,0,personal_finance_unknown_unknown,3,2229.46,0.1425950678639031,0.2351760007099923,32688.022833333336,9654.0,0.7046624676804827,1.0,0.8316607241122699,high,IMPULSIF
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,16000.0,Online Payment,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.680406499268877,-0.5222047442625788,0.4129658759562368,0.1805280528052805,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0001575685611092,0.2793579584351394,1392395.8305830583,8206823.0,0.0,0.0,0.4615748023223925,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,36600.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,10.50783084142058,0.9077324791601412,0.6512887465266902,0.6861386138613862,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0003604380835373,0.6390313299203815,1392395.8305830583,55859912.0,0.0,0.0,0.5211555199650059,watch,PERTIMBANGAN
personal_finance,2021-02-08 00:00:00,2021,2,2021-02,Expense,Belanja,1934.87,,Expense,personal_finance_clean.csv,personal_finance,0,0,Monday,8,2021-02,2021-02-08,0,6,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,7.5683121168216125,0.96596325368619,0.660993875614365,0.8473333333333334,0,personal_finance_unknown_unknown,2,2124.57,0.9107113439421104,1.3407454629857734,32688.022833333336,15832.14,0.5156592957388716,0.0,0.8152484689035912,high,IMPULSIF
personal_finance,2024-08-03 00:00:00,2024,8,2024-08,Expense,Lainnya,883.55,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,3,2024-08,2024-08-03,1,31,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.785079041114623,-0.3383728019344104,0.4436045330109315,0.3773333333333333,0,personal_finance_unknown_unknown,2,1281.1,0.6896807431108504,0.6966573188538295,32688.022833333336,41455.38,0.0,1.0,0.7109011332527329,high,IMPULSIF
daily_household,2016-12-21 19:59:20,2016,12,2016-12,Expense,Transportasi,46079.4,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,19,2,Wednesday,21,2016-12,2016-12-21,0,51,-0.9659258262890684,0.2588190451025203,0,0,0.5833333333333333,evening,0.5,neutral,0,10.738142975887651,1.204577647058746,0.7007629411764578,0.6394779771615008,0,daily_household_unknown_unknown,3,736721.4,0.0625465745938694,0.2234105227294149,12617743.237561176,627653.4,0.950256286866611,0.0,0.5293574019607811,watch,PERTIMBANGAN
daily_household,2018-06-19 10:25:47,2018,6,2018-06,Expense,Lainnya,4575.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,10,1,Tuesday,19,2018-06,2018-06-19,0,25,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,0.5,neutral,0,8.428580533059634,-0.5951470588234912,0.4008088235294181,0.1649673735725938,0,daily_household_unknown_unknown,2,370575.0,0.0123456790123456,0.0763415174723557,12617743.237561176,879681.0,0.9302822237354365,0.0,0.3085355392156878,low,AMAN
personal_finance,2023-07-27 00:00:00,2023,7,2023-07,Expense,Makanan,355.74,,Expense,personal_finance_clean.csv,personal_finance,0,3,Thursday,27,2023-07,2023-07-27,0,30,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,5.877007225130157,-0.9932082597561096,0.3344652900406484,0.14,0,personal_finance_unknown_unknown,2,2031.32,0.1751275032982616,0.2879558701638798,32688.022833333336,22898.2,0.2994926577006042,0.0,0.583616322510162,watch,PERTIMBANGAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,38400.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,10.555838779903407,1.0326784501388255,0.6721130750231376,0.6987898789878988,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0003781645466621,0.6704591002443346,1392395.8305830583,55371712.0,0.0,0.0,0.5263616020891176,watch,PERTIMBANGAN
ecommerce_sales,2024-01-17 22:41:00,2024,1,2024-01,Sales,Belanja,140612.0,SPayLater,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,22,2,Wednesday,17,2024-01,2024-01-17,0,3,-0.5000000000000004,0.8660254037844384,1,0,0.8333333333333334,night,1.0,hedonic,1,11.853766714966392,3.0,1.0,0.93993399339934,1,ecommerce_sales_unknown_unknown,14,738053.0,0.190517483161778,1.8715973926340173,1392395.8305830583,3657138.0,0.0,0.0,0.8416666666666667,high,IMPULSIF
personal_finance,2023-12-09 00:00:00,2023,12,2023-12,Expense,Makanan,33.17,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,9,2023-12,2023-12-09,1,49,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,3.5313480661272005,-1.3934096080245122,0.267765065329248,0.0073333333333333,0,personal_finance_unknown_unknown,2,338.99,0.0978494940850826,0.0335637176644052,32688.022833333336,18434.64,0.4360429783718253,1.0,0.666941266332312,watch,PERTIMBANGAN
personal_finance,2024-09-05 00:00:00,2024,9,2024-09,Expense,Transportasi,373.74,,Expense,personal_finance_clean.csv,personal_finance,0,3,Thursday,5,2024-09,2024-09-05,0,36,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,5.926232452170367,-0.9708762875676508,0.3381872854053915,0.1486666666666666,0,personal_finance_unknown_unknown,4,6233.96,0.0599522614838625,0.2578907131082864,32688.022833333336,43924.89,0.0,0.0,0.5845468213513478,watch,PERTIMBANGAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,11000.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.305741456739437,-0.8692768858700349,0.3551205190216608,0.083058305830583,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0001083283857625,0.1920585964241583,1392395.8305830583,30353146.0,0.0,0.0,0.4471134630887485,low,AMAN
daily_household,2016-12-22 11:15:36,2016,12,2016-12,Expense,Lainnya,52155.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,11,3,Thursday,22,2016-12,2016-12-22,0,51,0.258819045102521,-0.9659258262890682,0,0,0.0833333333333333,midday,0.5,neutral,0,10.861994506543365,1.468029411764611,0.7446715686274352,0.6515089722675367,0,daily_household_unknown_unknown,2,54314.4,0.9602425876010604,0.2528673509844449,12617743.237561176,1024909.8,0.9187723366450352,0.0,0.3653345588235255,low,AMAN
ecommerce_sales,2024-01-04 06:27:00,2024,1,2024-01,Sales,Belanja,39000.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,6,3,Thursday,4,2024-01,2024-01-04,0,1,1.0,6.123233995736766e-17,0,0,0.5,morning,1.0,hedonic,1,10.5713425658087,1.0743271071317202,0.6790545178552868,0.7060506050605061,0,ecommerce_sales_unknown_unknown,21,2017929.0,0.0193267453909428,0.524438906847702,1392395.8305830583,5687022.0,0.0,0.0,0.6447636294638217,watch,PERTIMBANGAN
daily_household,2018-04-09 00:00:00,2018,4,2018-04,Expense,Makanan,1830.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,9,2018-04,2018-04-09,0,15,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.5126175446745105,-0.7141764705881893,0.3809705882353018,0.0375203915171288,0,daily_household_unknown_unknown,2,15006.0,0.1219512195121869,0.0140934395039108,12617743.237561176,2764215.0,0.7809263552160945,0.0,0.5952426470588255,watch,PERTIMBANGAN
daily_household,2015-10-22 13:10:06,2015,10,2015-10,Expense,Lainnya,45933.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,13,3,Thursday,22,2015-10,2015-10-22,0,43,-0.2588190451025208,-0.9659258262890684,0,0,0.0833333333333333,midday,0.5,neutral,0,10.73496086257636,1.1982294117646288,0.6997049019607715,0.6327487765089723,0,daily_household_unknown_unknown,1,45933.0,0.9999999999999784,0.1278967665976923,12617743.237561176,137433.0,0.9891079571510948,0.0,0.3540928921568596,low,AMAN
ecommerce_sales,2025-02-26 11:34:00,2025,2,2025-02,Sales,Belanja,12960.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,11,2,Wednesday,26,2025-02,2025-02-26,0,9,0.258819045102521,-0.9659258262890682,0,0,0.0833333333333333,midday,1.0,hedonic,1,9.469700127423376,-0.7332246063599122,0.3777958989400146,0.1287128712871287,0,ecommerce_sales_unknown_unknown,30,2175208.0,0.0059580509082349,0.185884698159561,1392395.8305830583,4300926.0,0.0,0.0,0.4236156414016703,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,72600.0,Online Payment,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,11.192733974822708,3.0,1.0,0.8602860286028603,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.000714967346033,1.267586736399445,1392395.8305830583,83147382.0,0.0,0.0,0.6083333333333333,watch,PERTIMBANGAN
ecommerce_sales,2025-11-15 21:27:00,2025,11,2025-11,Sales,Belanja,35900.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,21,5,Saturday,15,2025-11,2025-11-15,1,46,-0.7071067811865477,0.7071067811865474,1,0,0.75,night,1.0,hedonic,1,10.488520429241628,0.8591423793350973,0.6431903965558495,0.6762376237623763,0,ecommerce_sales_unknown_unknown,34,2355945.0,0.0152380467285951,0.7616792377861956,1392395.8305830583,8968534.0,0.0,1.0,0.8232975991389624,high,IMPULSIF
personal_finance,2022-02-08 00:00:00,2022,2,2022-02,Expense,Transportasi,93.71,,Expense,personal_finance_clean.csv,personal_finance,0,1,Tuesday,8,2022-02,2022-02-08,0,6,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,4.55081959123801,-1.318299741563995,0.2802833764060008,0.026,0,personal_finance_unknown_unknown,2,792.97,0.1181759713480734,0.0649352449189851,32688.022833333336,22365.73,0.3157821103455345,0.0,0.5700708441015002,watch,PERTIMBANGAN
personal_finance,2022-09-02 00:00:00,2022,9,2022-09,Income,Lainnya,2920.0,,Income,personal_finance_clean.csv,personal_finance,0,4,Friday,2,2022-09,2022-09-02,0,35,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.979681302387741,2.18817968490934,0.8646966141515566,0.9226666666666666,1,personal_finance_unknown_unknown,1,2920.0,0.9999999999996576,2.2060701536141245,32688.022833333336,20442.08,0.3746308822583561,0.0,0.7161741535378892,high,IMPULSIF
personal_finance,2023-09-28 00:00:00,2023,9,2023-09,Income,Lainnya,1560.0,,Income,personal_finance_clean.csv,personal_finance,0,3,Thursday,28,2023-09,2023-09-28,0,39,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.353081920515432,0.500875119559098,0.583479186593183,0.688,0,personal_finance_unknown_unknown,1,1560.0,0.999999999999359,1.552841953180696,32688.022833333336,19111.41,0.4153390647870046,0.0,0.6458697966482958,watch,PERTIMBANGAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,21800.0,Online Payment,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.989711119284744,-0.1196010599979294,0.480066490000345,0.457975797579758,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0002146871645112,0.3806252183678775,1392395.8305830583,74562436.0,0.0,0.0,0.4783499558334195,low,AMAN
daily_household,2015-03-14 09:11:06,2015,3,2015-03,Expense,Makanan,4758.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,9,5,Saturday,14,2015-03,2015-03-14,1,11,0.7071067811865476,-0.7071067811865475,0,0,0.25,morning,0.5,neutral,0,8.46779284112111,-0.5872117647058446,0.4021313725490259,0.1792414355628058,0,daily_household_unknown_unknown,2,12078.0,0.3939393939393613,0.0586153488364727,12617743.237561176,765415.8,0.9393381379229948,1.0,0.4380328431372564,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,10500.0,SeaBank Bayar Instan,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.259225769705994,-0.9039841000307806,0.3493359833282032,0.071067106710671,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0001034043682279,0.1833286602230602,1392395.8305830583,5681883.0,0.0,0.0,0.4456673291653841,low,AMAN
ecommerce_sales,2025-02-06 21:39:00,2025,2,2025-02,Sales,Belanja,10880.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,21,3,Thursday,6,2025-02,2025-02-06,0,6,-0.7071067811865477,0.7071067811865474,1,0,0.75,night,1.0,hedonic,1,9.294773427951013,-0.8776066172686139,0.353732230455231,0.0761276127612761,0,ecommerce_sales_unknown_unknown,22,805077.0,0.0135142352843268,0.1484458320282825,1392395.8305830583,8671904.0,0.0,0.0,0.6509330576138077,watch,PERTIMBANGAN
